t,scenario,controller,obstacles,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,wind_vx,wind_vy,v_disturbed_x,v_disturbed_y,h,correction,goal_distance,cbf_enabled
0.0006685256958007812,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.020176323130726814,0.028955861926078796,-0.015286937355995178,-0.01408146508038044,0.0034296023659408092,0.009240764193236828,0.33262585095275377,0.10890382581873068,0.33262585095275377,0.10890382581873068,0.0,0.0,0.33262585095275377,0.10890382581873068,8.990434498890039,0.0,6.334630056745174,True
0.05074620246887207,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.019861018285155296,0.02962125465273857,-0.016169890761375427,-0.013381309807300568,0.0033645308576524258,0.008588495664298534,0.33263503530427624,0.1088757699771758,0.33263503530427624,0.1088757699771758,0.0,0.0,0.33263503530427624,0.1088757699771758,8.986695488090875,0.0,6.334123386829896,True
0.10084390640258789,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.019659247249364853,0.03022010624408722,-0.01702927052974701,-0.01252653170377016,0.002956593642011285,0.008084530010819435,0.33264373871235736,0.10884917590622778,0.33264373871235736,0.10884917590622778,0.0,0.0,0.33264373871235736,0.10884917590622778,8.983777346613717,0.0,6.33374535980409,True
0.15089988708496094,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.01962134800851345,0.03057176247239113,-0.01779194176197052,-0.01215343177318573,0.00246572052128613,0.007680858485400677,0.3326492795812286,0.10883224151918222,0.3326492795812286,0.10883224151918222,0.0,0.0,0.3326492795812286,0.10883224151918222,8.9825024455399,0.0,6.333599983908909,True
0.20098018646240234,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.01963982544839382,0.0308549702167511,-0.018645137548446655,-0.01157770399004221,0.0019974163733422756,0.007293210364878178,0.3326540032489708,0.10881780241501714,0.3326540032489708,0.10881780241501714,0.0,0.0,0.3326540032489708,0.10881780241501714,8.981742401680119,0.0,6.333529488085174,True
0.2510662078857422,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.01976216398179531,0.031044205650687218,-0.019613251090049744,-0.011211753822863102,0.0014175064861774445,0.0067359888926148415,0.3326577466863321,0.10880635813026784,0.3326577466863321,0.10880635813026784,0.0,0.0,0.3326577466863321,0.10880635813026784,8.98183293381429,0.0,6.333586932458457,True
0.3011760711669922,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.019899187609553337,0.031131146475672722,-0.020728424191474915,-0.010772602632641792,0.0007130498415790498,0.006137206219136715,0.33265989794937467,0.10879978077326992,0.33265989794937467,0.10879978077326992,0.0,0.0,0.33265989794937467,0.10879978077326992,8.982314184965414,0.0,6.33369014014424,True
0.35124921798706055,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.020123424008488655,0.031017841771245003,-0.02160167694091797,-0.010452520102262497,-0.00028757500695064664,0.005729525350034237,0.3326592454495042,0.10880177579877312,0.3326592454495042,0.10880177579877312,0.0,0.0,0.3326592454495042,0.10880177579877312,8.983878238856953,0.0,6.333938488785541,True
0.40134477615356445,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.020556382834911346,0.030860627070069313,-0.022455722093582153,-0.010451152920722961,-0.000974210212007165,0.005187166389077902,0.3326589906383688,0.10880255487561694,0.3326589906383688,0.10880255487561694,0.0,0.0,0.3326589906383688,0.10880255487561694,8.98671146656972,0.0,6.334398868789135,True
0.45140886306762695,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.0210424792021513,0.03062107041478157,-0.02345237135887146,-0.010444248095154762,-0.0017845329130068421,0.0045915390364825726,0.3326576753938635,0.10880657609515573,0.3326576753938635,0.10880657609515573,0.0,0.0,0.3326576753938635,0.10880657609515573,8.990084505290115,0.0,6.33493535126058,True
0.5014777183532715,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.021498864516615868,0.03028080239892006,-0.024664252996444702,-0.010340370237827301,-0.0026874374598264694,0.0038844787050038576,0.33265455765110097,0.10881610760337972,0.33265455765110097,0.10881610760337972,0.0,0.0,0.33265455765110097,0.10881610760337972,8.9936025091225,0.0,6.335474906648525,True
0.5515239238739014,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.02185267023742199,0.029942413792014122,-0.02569746971130371,-0.0101547259837389,-0.0035804263316094875,0.003169051604345441,0.3326509230130366,0.10882721818816656,0.3326509230130366,0.10882721818816656,0.0,0.0,0.3326509230130366,0.10882721818816656,8.996557023867034,0.0,6.335916387944304,True
0.601691722869873,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.022137923166155815,0.029596427455544472,-0.026646241545677185,-0.009885270148515701,-0.0043377140536904335,0.0028314166702330112,0.3326467982992563,0.10883982534556859,0.3326467982992563,0.10883982534556859,0.0,0.0,0.3326467982992563,0.10883982534556859,8.999161896145296,0.0,6.336295085010793,True
0.6516892910003662,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.02218843251466751,0.02929193153977394,-0.027410447597503662,-0.00954441074281931,-0.005087842233479023,0.002493864158168435,0.3326420968336788,0.10885419336935734,0.3326420968336788,0.10885419336935734,0.0,0.0,0.3326420968336788,0.10885419336935734,9.000362891596694,0.0,6.336437785365505,True
0.7019093036651611,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.022008096799254417,0.029070328921079636,-0.028237253427505493,-0.008767757564783096,-0.0056269182823598385,0.002157963812351227,0.33263751482014037,0.10886819431900603,0.33263751482014037,0.10886819431900603,0.0,0.0,0.33263751482014037,0.10886819431900603,9.000055143408932,0.0,6.336335319903378,True
0.7518112659454346,physical_wind,cbf_velocity_filter,"2.700,1.550,0.850",-0.021703319624066353,0.028959473595023155,-0.02892260253429413,-0.008227200247347355,-0.005923314020037651,0.0019425929058343172,0.33263407549265067,0.10887870233038949,0.33263407549265067,0.10887870233038949,0.0,0.0,0.33263407549265067,0.10887870233038949,8.998733243018993,0.0,6.3360801467707395,True
