t,scenario,controller,obstacles,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,wind_vx,wind_vy,v_disturbed_x,v_disturbed_y,h,correction,goal_distance,cbf_enabled
0.0006554126739501953,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",0.03092270903289318,-0.007300609722733498,0.03554822504520416,0.00010197187657468021,-0.013281813822686672,0.007382198236882687,0.4182343853784455,-0.06847313935497079,0.33174440238026515,0.11156008017817434,0.1,-0.18,0.4317444023802651,-0.06843991982182565,7.492973258638898,0.01351005784320845,6.297550273188176,True
0.05078911781311035,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",0.030975788831710815,-0.006851390469819307,0.035333409905433655,-0.0009510969975963235,-0.012875225394964218,0.007166198454797268,0.4182125947261774,-0.06849270232091581,0.33175164496343057,0.11153854071153134,0.1,-0.18,0.43175164496343055,-0.06846145928846865,7.492651708054851,0.013539086285785363,6.297356789712955,True
0.10088038444519043,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",0.030909018591046333,-0.006058226339519024,0.0350603312253952,-0.002188941463828087,-0.011951387859880924,0.006745039485394955,0.418207734211173,-0.06852985185524664,0.33176533578823547,0.11149781150013355,0.1,-0.18,0.4317653357882355,-0.06850218849986645,7.493037957990365,0.013557629799621985,6.297167359361046,True
0.1509866714477539,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",0.030595878139138222,-0.005114783998578787,0.03483167290687561,-0.0033351636957377195,-0.010949249379336834,0.006298254244029522,0.4182509133188451,-0.06857786989861937,0.33178293226149363,0.1114454389374689,0.1,-0.18,0.43178293226149367,-0.06855456106253109,7.494886999939627,0.013532039017311433,6.297163716078781,True
0.20104002952575684,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",0.029926156625151634,-0.003833998227491975,0.03462953865528107,-0.004876482766121626,-0.009589562192559242,0.006024649832397699,0.4183608193074698,-0.06864712502371527,0.33180818406047086,0.11137023386207218,0.1,-0.18,0.43180818406047083,-0.06862976613792782,7.498853334641852,0.013447375957084331,6.297390919087119,True
0.2510950565338135,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",0.028863951563835144,-0.0022044240031391382,0.03437139093875885,-0.006671581882983446,-0.00763734569773078,0.005798668600618839,0.4185447949486073,-0.06873883679130294,0.33184146544444315,0.11127102862688222,0.1,-0.18,0.43184146544444313,-0.06872897137311777,7.505154277802054,0.01329667415564159,6.2978796641752055,True
0.3011648654937744,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",0.027355993166565895,2.870659955078736e-05,0.034010082483291626,-0.008771708235144615,-0.005071322433650494,0.005547991953790188,0.41880820201539637,-0.0688656604095554,0.3318873101478797,0.11113421328648126,0.1,-0.18,0.43188731014787973,-0.06886578671351873,7.514112392186803,0.013079108133093218,6.298599971961166,True
0.3512425422668457,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",0.02598581463098526,0.0021483812015503645,0.0336984246969223,-0.010483447462320328,-0.0028651996981352568,0.0051095387898385525,0.4190458043859415,-0.06898530966847363,0.3319304219482744,0.11100538268588826,0.1,-0.18,0.43193042194827436,-0.06899461731411173,7.522264990317911,0.012884620924181007,6.299226665053878,True
0.4013702869415283,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",0.02466905675828457,0.004538975656032562,0.033359870314598083,-0.011947824619710445,-0.0005384027026593685,0.004832299891859293,0.41926642750378107,-0.06911669700436522,0.3319776997476976,0.11086391148713606,0.1,-0.18,0.4319776997476976,-0.06913608851286393,7.530114824111642,0.012711287035133977,6.299717817564355,True
0.4514732360839844,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",0.023364245891571045,0.006932055111974478,0.03306680917739868,-0.013029949739575386,0.0019311656942591071,0.00443174596875906,0.4194849661872371,-0.0692482795763597,0.3320248848933808,0.11072251718389196,0.1,-0.18,0.43202488489338076,-0.06927748281610803,7.5379084660247315,0.012539952710672559,6.300197994525839,True
