t,scenario,controller,obstacles,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,wind_vx,wind_vy,v_disturbed_x,v_disturbed_y,h,correction,goal_distance,cbf_enabled
0.0009474754333496094,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.008955633267760277,-0.023800628259778023,-0.011750444769859314,0.0028499101754277945,-0.026296140626072884,0.014026648364961147,0.284308150509245,0.09575424561873219,0.284308150509245,0.09575424561873219,0.0,0.0,0.284308150509245,0.09575424561873219,7.231880472879348,0.0,6.34060855009399,True
0.05102801322937012,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.008598227053880692,-0.02499867044389248,-0.010848954319953918,0.0031079500913619995,-0.026786157861351967,0.01398957148194313,0.28428927617949473,0.09581026797446596,0.28428927617949473,0.09581026797446596,0.0,0.0,0.28428927617949473,0.09581026797446596,7.229788225355717,0.0,6.340652353619031,True
0.10113143920898438,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.008240961469709873,-0.02625562809407711,-0.009901627898216248,0.003574967849999666,-0.02724841609597206,0.014082593843340874,0.2842695476924633,0.09586878665510648,0.2842695476924633,0.09586878665510648,0.0,0.0,0.2842695476924633,0.09586878665510648,7.22770304027082,0.0,6.340715363542617,True
0.15114855766296387,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.007871124893426895,-0.02713754028081894,-0.009181320667266846,0.003948579542338848,-0.02724497579038143,0.014073282480239868,0.28425512245488077,0.09591154965988581,0.28425512245488077,0.09591154965988581,0.0,0.0,0.28425512245488077,0.09591154965988581,7.225525150060141,0.0,6.340646817205953,True
0.20129609107971191,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.007871124893426895,-0.02713754028081894,-0.009181320667266846,0.003948579542338848,-0.02724497579038143,0.014073282480239868,0.28425512245488077,0.09591154965988581,0.28425512245488077,0.09591154965988581,0.0,0.0,0.28425512245488077,0.09591154965988581,7.225525150060141,0.0,6.340646817205953,True
0.25127506256103516,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.006953306961804628,-0.028792940080165863,-0.008176803588867188,0.004728757310658693,-0.027646221220493317,0.013434763997793198,0.28422694396103243,0.09599502240518583,0.28422694396103243,0.09599502240518583,0.0,0.0,0.28422694396103243,0.09599502240518583,7.220097223646993,0.0,6.340306682309499,True
0.30137085914611816,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.006953306961804628,-0.028792940080165863,-0.008176803588867188,0.004728757310658693,-0.027646221220493317,0.013434763997793198,0.28422694396103243,0.09599502240518583,0.28422694396103243,0.09599502240518583,0.0,0.0,0.28422694396103243,0.09599502240518583,7.220097223646993,0.0,6.340306682309499,True
0.3514435291290283,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.006125925108790398,-0.030481215566396713,-0.007714420557022095,0.005573204718530178,-0.02799292840063572,0.012942825444042683,0.28419870488043253,0.09607859357986467,0.28419870488043253,0.09607859357986467,0.0,0.0,0.28419870488043253,0.09607859357986467,7.215222182113587,0.0,6.340063295822205,True
0.4015026092529297,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.006125925108790398,-0.030481215566396713,-0.007714420557022095,0.005573204718530178,-0.02799292840063572,0.012942825444042683,0.28419870488043253,0.09607859357986467,0.28419870488043253,0.09607859357986467,0.0,0.0,0.28419870488043253,0.09607859357986467,7.215222182113587,0.0,6.340063295822205,True
0.4523038864135742,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.005809492897242308,-0.03127126023173332,-0.007604926824569702,0.005913635715842247,-0.028208253905177116,0.012548121623694897,0.2841858245952512,0.09611668481131207,0.2841858245952512,0.09611668481131207,0.0,0.0,0.2841858245952512,0.09611668481131207,7.213368599307659,0.0,6.340016608623202,True
0.5016145706176758,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.005632217973470688,-0.032095734030008316,-0.0076845139265060425,0.006001093424856663,-0.02868112362921238,0.01209571398794651,0.28417312084650453,0.09615423749558798,0.28417312084650453,0.09615423749558798,0.0,0.0,0.28417312084650453,0.09615423749558798,7.21235516586305,0.0,6.3401128862050955,True
0.5517046451568604,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.005460670683532953,-0.03298826888203621,-0.007849931716918945,0.0061240289360284805,-0.029001859948039055,0.011714967899024487,0.2841594622926099,0.09619459438853524,0.2841594622926099,0.09619459438853524,0.0,0.0,0.2841594622926099,0.09619459438853524,7.211382068909346,0.0,6.340236523075356,True
0.6017603874206543,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.005164149682968855,-0.03361240774393082,-0.00810171663761139,0.006582740694284439,-0.029087193310260773,0.011284036561846733,0.2841490484674077,0.09622535141565751,0.2841490484674077,0.09622535141565751,0.0,0.0,0.2841490484674077,0.09622535141565751,7.209641360494107,0.0,6.340155825338021,True
0.6518371105194092,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.004700223915278912,-0.03409627452492714,-0.008372828364372253,0.007139368448406458,-0.028821544721722603,0.010900905355811119,0.2841398326313676,0.09625256106836012,0.2841398326313676,0.09625256106836012,0.0,0.0,0.2841398326313676,0.09625256106836012,7.206885991533007,0.0,6.339871641691525,True
0.7018828392028809,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.004154599737375975,-0.034326303750276566,-0.008747056126594543,0.007897835224866867,-0.028241489082574844,0.010417682118713856,0.2841338662074372,0.09627017229658512,0.2841338662074372,0.09627017229658512,0.0,0.0,0.2841338662074372,0.09627017229658512,7.203623154252391,0.0,6.339428678333541,True
0.7520122528076172,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.0035393217112869024,-0.034537173807621,-0.009404435753822327,0.008705287240445614,-0.027539165690541267,0.009868563152849674,0.2841278338999933,0.09628797434414024,0.2841278338999933,0.09628797434414024,0.0,0.0,0.2841278338999933,0.09628797434414024,7.1999412734405155,0.0,6.338913621350169,True
0.802030086517334,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.003021606709808111,-0.03474845364689827,-0.01026943325996399,0.009340734221041203,-0.027049830183386803,0.009191726334393024,0.28412226946052926,0.09630439240553045,0.28412226946052926,0.09630439240553045,0.0,0.0,0.28412226946052926,0.09630439240553045,7.1968462253968095,0.0,6.338491120151803,True
0.8521249294281006,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.002397846430540085,-0.03497092053294182,-0.01122310757637024,0.009993759915232658,-0.026607701554894447,0.0084902448579669,0.28411602487027404,0.0963228135589583,0.28411602487027404,0.0963228135589583,0.0,0.0,0.28411602487027404,0.0963228135589583,7.193115793533666,0.0,6.337971801313782,True
0.9021599292755127,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.001709248055703938,-0.03499491885304451,-0.012179672718048096,0.010809209197759628,-0.02591840922832489,0.007695410866290331,0.2841123187694962,0.09633374446900815,0.2841123187694962,0.09633374446900815,0.0,0.0,0.2841123187694962,0.09633374446900815,7.18898305420867,0.0,6.337327371846516,True
0.952268123626709,large_obstacle,cbf_velocity_filter,"3.000,0.000,1.350",-0.0007740239962004125,-0.034722957760095596,-0.013141259551048279,0.012050223536789417,-0.02476995624601841,0.006860061082988977,0.28411166876256394,0.09633566148084077,0.28411166876256394,0.09633566148084077,0.0,0.0,0.28411166876256394,0.09633566148084077,7.1833504268859585,0.0,6.336354346302261,True
