t,scenario,controller,obstacles,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,wind_vx,wind_vy,v_disturbed_x,v_disturbed_y,h,correction,goal_distance,cbf_enabled
0.0006320476531982422,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.01697736606001854,-0.047253165394067764,-0.017058417201042175,-0.004669524729251862,-0.012217006646096706,-0.0037807361222803593,0.3199901325496099,0.00251298047805978,0.3199901325496099,0.00251298047805978,0.0,0.0,0.3199901325496099,0.00251298047805978,9.398704274709479,0.0,6.017162909986593,True
0.05089306831359863,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.015982845798134804,-0.0450216569006443,-0.01805846393108368,-0.003589199623093009,-0.009698879905045033,-0.004345416557043791,0.31999103951513624,0.0023947087552607,0.31999103951513624,0.0023947087552607,0.0,0.0,0.31999103951513624,0.0023947087552607,9.396738327627471,0.0,6.016151307150404,True
0.10085344314575195,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.014616322703659534,-0.042625751346349716,-0.019243940711021423,-0.002199012553319335,-0.007172721438109875,-0.004940965212881565,0.31999196414927455,0.00226779185318436,0.31999196414927455,0.00226779185318436,0.0,0.0,0.31999196414927455,0.00226779185318436,9.392839600231111,0.0,6.014767365743345,True
0.15102148056030273,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.01332172378897667,-0.040870312601327896,-0.020196989178657532,-0.0008316435851156712,-0.00566130643710494,-0.005326512269675732,0.3199926091910597,0.002174870823228235,0.3199926091910597,0.002174870823228235,0.0,0.0,0.3199926091910597,0.002174870823228235,9.388224599568177,0.0,6.013460612346651,True
0.20101404190063477,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.012003344483673573,-0.039445120841264725,-0.021065667271614075,0.0005019466625526547,-0.004588470794260502,-0.005622486583888531,0.3199931126188735,0.00209949434030262,0.3199931126188735,0.00209949434030262,0.0,0.0,0.3199931126188735,0.00209949434030262,9.382874335140615,0.0,6.0121327440136465,True
0.25110769271850586,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.010740650817751884,-0.03820226341485977,-0.021904632449150085,0.001791351125575602,-0.0036562401801347733,-0.005984896793961525,0.3199935370761916,0.0020337722261855114,0.3199935370761916,0.0020337722261855114,0.0,0.0,0.3199935370761916,0.0020337722261855114,9.377534378928285,0.0,6.01086205001604,True
0.30120348930358887,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.009385769255459309,-0.03682159259915352,-0.02300846576690674,0.002976589137688279,-0.0028112689033150673,-0.006504894699901342,0.31999399306790355,0.0019607142725308066,0.31999399306790355,0.0019607142725308066,0.0,0.0,0.31999399306790355,0.0019607142725308066,9.371897511940418,0.0,6.0094985775363625,True
0.35126519203186035,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.008332828991115093,-0.03581196069717407,-0.024039357900619507,0.0037854427937418222,-0.0021484338212758303,-0.006887380033731461,0.3199943159662864,0.0019072884596887396,0.3199943159662864,0.0019072884596887396,0.0,0.0,0.3199943159662864,0.0019072884596887396,9.36740618119003,0.0,6.008439554531721,True
0.40133047103881836,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.007382196839898825,-0.035004086792469025,-0.025238215923309326,0.004592881537973881,-0.001826571300625801,-0.007551591377705336,0.3199945677981189,0.001864558847315585,0.3199945677981189,0.001864558847315585,0.0,0.0,0.3199945677981189,0.001864558847315585,9.36316519905606,0.0,6.007484177673807,True
0.4513888359069824,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.006549631245434284,-0.03430534526705742,-0.026559829711914062,0.005121374502778053,-0.0014040025416761637,-0.008168739266693592,0.3199947810539493,0.0018275935639669439,0.3199947810539493,0.0018275935639669439,0.0,0.0,0.3199947810539493,0.0018275935639669439,9.359437385848539,0.0,6.006647594900882,True
0.5014612674713135,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.005796341225504875,-0.03357861191034317,-0.02821040153503418,0.005389843601733446,-0.001120698289014399,-0.008422842249274254,0.31999499857135655,0.0017891029365284547,0.31999499857135655,0.0017891029365284547,0.0,0.0,0.31999499857135655,0.0017891029365284547,9.356239805472805,0.0,6.005890210073399,True
0.5515327453613281,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.0053771440871059895,-0.0329718180000782,-0.029694199562072754,0.005526911932975054,-0.0009045802289620042,-0.008897668682038784,0.3199951770209158,0.00175689594250126,0.3199951770209158,0.00175689594250126,0.0,0.0,0.3199951770209158,0.00175689594250126,9.354832464783252,0.0,6.005467657352426,True
0.6015975475311279,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.0051300497725605965,-0.03241783007979393,-0.031216353178024292,0.005308788735419512,-0.0006444326718337834,-0.009355172514915466,0.3199953373422391,0.0017274487623594322,0.3199953373422391,0.0017274487623594322,0.0,0.0,0.3199953373422391,0.0017274487623594322,9.354363654601507,0.0,6.005217550629492,True
0.6516869068145752,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.00502412486821413,-0.03203791752457619,-0.03284457325935364,0.005122522823512554,-0.000605050241574645,-0.00993986427783966,0.3199954458245642,0.0017072350565772896,0.3199954458245642,0.0017072350565772896,0.0,0.0,0.3199954458245642,0.0017072350565772896,9.354424375902592,0.0,6.005109588376267,True
0.7018246650695801,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.00502412486821413,-0.03203791752457619,-0.03284457325935364,0.005122522823512554,-0.000605050241574645,-0.00993986427783966,0.3199954458245642,0.0017072350565772896,0.3199954458245642,0.0017072350565772896,0.0,0.0,0.3199954458245642,0.0017072350565772896,9.354424375902592,0.0,6.005109588376267,True
0.7518665790557861,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.004994033370167017,-0.031552158296108246,-0.036332905292510986,0.004507535602897406,-0.0006280203815549612,-0.011039096862077713,0.3199955828314222,0.0016813590866943775,0.31999558283142227,0.001681359086694378,0.0,0.0,0.31999558283142227,0.001681359086694378,9.35513557852084,0.0,6.00507692536111,True
0.8019583225250244,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.004994033370167017,-0.031552158296108246,-0.036332905292510986,0.004507535602897406,-0.0006280203815549612,-0.011039096862077713,0.3199955828314222,0.0016813590866943775,0.31999558283142227,0.001681359086694378,0.0,0.0,0.31999558283142227,0.001681359086694378,9.35513557852084,0.0,6.00507692536111,True
0.8520548343658447,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.00500665046274662,-0.031464070081710815,-0.03765532374382019,0.004136195871978998,-0.0006512131076306105,-0.011215651407837868,0.3199956074788984,0.0016766616268076597,0.3199956074788984,0.0016766616268076597,0.0,0.0,0.3199956074788984,0.0016766616268076597,9.355373223876192,0.0,6.005089080089314,True
0.9021434783935547,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.005098464898765087,-0.03150554001331329,-0.03875669836997986,0.0037884905468672514,-0.0008915705839172006,-0.011452906765043736,0.3199955960274099,0.0016788457530971656,0.3199955960274099,0.0016788457530971656,0.0,0.0,0.3199955960274099,0.0016788457530971656,9.35584885676315,0.0,6.0051811106894215,True
0.9522273540496826,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.005119959823787212,-0.031592149287462234,-0.039939701557159424,0.0034008787479251623,-0.001275370828807354,-0.011733687482774258,0.3199955718131387,0.0016834547758716489,0.3199955718131387,0.0016834547758716489,0.0,0.0,0.3199955718131387,0.0016834547758716489,9.355818953181744,0.0,6.005203060327823,True
1.0023677349090576,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.00500370841473341,-0.031717050820589066,-0.04091021418571472,0.003350975224748254,-0.0016463749343529344,-0.011853770352900028,0.3199955365576234,0.001690142952141346,0.3199955365576234,0.001690142952141346,0.0,0.0,0.3199955365576234,0.001690142952141346,9.354890862339936,0.0,6.00508746892062,True
1.0524179935455322,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.00500370841473341,-0.031717050820589066,-0.04091021418571472,0.003350975224748254,-0.0016463749343529344,-0.011853770352900028,0.3199955365576234,0.001690142952141346,0.3199955365576234,0.001690142952141346,0.0,0.0,0.3199955365576234,0.001690142952141346,9.354890862339936,0.0,6.00508746892062,True
1.1024532318115234,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.004733632318675518,-0.031860921531915665,-0.041739076375961304,0.003387784818187356,-0.00203630025498569,-0.011886919848620892,0.3199954955685237,0.001697885701374293,0.3199954955685237,0.001697885701374293,0.0,0.0,0.3199954955685237,0.001697885701374293,9.353003568597204,0.0,6.00481815823093,True
