t,scenario,controller,obstacles,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,wind_vx,wind_vy,v_disturbed_x,v_disturbed_y,h,correction,goal_distance,cbf_enabled
0.0006809234619140625,multi_obstacle,baseline_no_cbf,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.01388435810804367,0.0035868354607373476,0.019148141145706177,-0.004390198737382889,0.023286815732717514,0.007113549392670393,0.3409298629905454,0.07916330286975093,0.34092986299054545,0.07916330286975094,0.0,0.0,0.34092986299054545,0.07916330286975094,6.398132454865186,0.0,6.173878424361396,False
0.05110287666320801,multi_obstacle,baseline_no_cbf,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.013090994209051132,0.004800453782081604,0.019727125763893127,-0.00347443507052958,0.023451562970876694,0.00711043318733573,0.3409427178994041,0.07910792066138068,0.3409427178994041,0.07910792066138068,0.0,0.0,0.3409427178994041,0.07910792066138068,6.3950879967768355,0.0,6.172831204431617,False
0.10111498832702637,multi_obstacle,baseline_no_cbf,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.011874936521053314,0.006002495065331459,0.02027067542076111,-0.0022867440711706877,0.023568380624055862,0.00713704526424408,0.3409542007077143,0.07905841523685919,0.3409542007077143,0.07905841523685919,0.0,0.0,0.3409542007077143,0.07905841523685919,6.3898289595326645,0.0,6.171374992344421,False
0.15090012550354004,multi_obstacle,baseline_no_cbf,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.01062848512083292,0.006924128625541925,0.020600616931915283,-0.0011653067776933312,0.023667121306061745,0.007006044965237379,0.34096209547712014,0.07902435983828764,0.34096209547712014,0.07902435983828764,0.0,0.0,0.34096209547712014,0.07902435983828764,6.384160746644506,0.0,6.169952606750854,False
0.200974702835083,multi_obstacle,baseline_no_cbf,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.009131179191172123,0.007887342944741249,0.020876124501228333,0.0002556733670644462,0.023882154375314713,0.006867108400911093,0.34096978422394375,0.07899117828135728,0.34096978422394375,0.07899117828135728,0.0,0.0,0.34096978422394375,0.07899117828135728,6.377226329056512,0.0,6.168276516066781,False
0.2510080337524414,multi_obstacle,baseline_no_cbf,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.0071173436008393764,0.008942666463553905,0.021155953407287598,0.002321121282875538,0.024101851508021355,0.006757995579391718,0.3409771308460361,0.07895945947133345,0.34097713084603615,0.07895945947133347,0.0,0.0,0.34097713084603615,0.07895945947133347,6.367689214404974,0.0,6.166076490360425,False
0.30106210708618164,multi_obstacle,baseline_no_cbf,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.004258722998201847,0.010401339270174503,0.021352365612983704,0.005241516046226025,0.024809155613183975,0.006499707233160734,0.34098707235864445,0.07891651591574801,0.34098707235864445,0.07891651591574801,0.0,0.0,0.34098707235864445,0.07891651591574801,6.354132889513997,0.0,6.162962538471423,False
0.35113954544067383,multi_obstacle,baseline_no_cbf,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.0015537617728114128,0.011785515584051609,0.021400630474090576,0.007868807762861252,0.025608615949749947,0.006157970055937767,0.3409965325494397,0.07887562861403326,0.3409965325494397,0.07887562861403326,0.0,0.0,0.3409965325494397,0.07887562861403326,6.341327837797495,0.0,6.160015179379968,False
0.40117311477661133,multi_obstacle,baseline_no_cbf,"2.600,-0.450,0.800;3.700,0.550,0.800",0.001092154998332262,0.013194740749895573,0.02144700288772583,0.0105475764721632,0.02641918882727623,0.005881426390260458,0.34100647964241343,0.07883261280642845,0.34100647964241343,0.07883261280642845,0.0,0.0,0.34100647964241343,0.07883261280642845,6.328871354669577,0.0,6.157119794181879,False
0.45127367973327637,multi_obstacle,baseline_no_cbf,"2.600,-0.450,0.800;3.700,0.550,0.800",0.0034302170388400555,0.014462560415267944,0.0215844064950943,0.012584066018462181,0.026969769969582558,0.005548697896301746,0.3410155540489778,0.07879334931749425,0.3410155540489779,0.07879334931749427,0.0,0.0,0.3410155540489779,0.07879334931749427,6.317900107814472,0.0,6.154556292570072,False
0.5013406276702881,multi_obstacle,baseline_no_cbf,"2.600,-0.450,0.800;3.700,0.550,0.800",0.005717504303902388,0.015618899837136269,0.021953120827674866,0.01473367027938366,0.027283411473035812,0.005563381593674421,0.3410233872132861,0.07875943990136738,0.3410233872132861,0.07875943990136738,0.0,0.0,0.3410233872132861,0.07875943990136738,6.3071026273607185,0.0,6.1520674304413125,False
0.5514211654663086,multi_obstacle,baseline_no_cbf,"2.600,-0.450,0.800;3.700,0.550,0.800",0.0074010491371154785,0.016310712322592735,0.022386401891708374,0.016244705766439438,0.027231141924858093,0.005506712011992931,0.34102716744289424,0.07874306995460727,0.34102716744289424,0.07874306995460727,0.0,0.0,0.34102716744289424,0.07874306995460727,6.299015000442134,0.0,6.1502713948830054,False
