t,scenario,controller,obstacles,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,wind_vx,wind_vy,v_disturbed_x,v_disturbed_y,h,correction,goal_distance,cbf_enabled
0.0006816387176513672,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.040971897542476654,-0.025602757930755615,0.013071313500404358,-0.011798004619777203,-0.013049241155385971,-0.0032779111061245203,0.34064316309337717,0.0803880304382363,0.34064316309337717,0.0803880304382363,0.0,0.0,0.34064316309337717,0.0803880304382363,6.514845582685091,0.0,6.206906209241262,True
0.05084371566772461,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.04036226496100426,-0.026744376868009567,0.012660115957260132,-0.01054034847766161,-0.013619436882436275,-0.003479433711618185,0.34062695157742856,0.08045669555150851,0.34062695157742856,0.08045669555150851,0.0,0.0,0.34062695157742856,0.08045669555150851,6.510658212742854,0.0,6.2065752077042715,True
0.100860595703125,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.039858754724264145,-0.028268801048398018,0.012108638882637024,-0.009437222965061665,-0.014545232988893986,-0.0036399022210389376,0.34060620727171004,0.08054446950586287,0.34060620727171004,0.08054446950586287,0.0,0.0,0.34060620727171004,0.08054446950586287,6.5067114490634985,0.0,6.206435816559096,True
0.1510319709777832,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.03953474387526512,-0.029712572693824768,0.011667832732200623,-0.008578842505812645,-0.01565179042518139,-0.004028009716421366,0.3405869962203678,0.0806256659233718,0.3405869962203678,0.0806256659233718,0.0,0.0,0.3405869962203678,0.0806256659233718,6.503785185676305,0.0,6.206452929249948,True
0.20100617408752441,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.0392933264374733,-0.031247572973370552,0.011222779750823975,-0.008004080504179,-0.016834979876875877,-0.004193515982478857,0.3405668592354973,0.08071068324868118,0.34056685923549734,0.08071068324868119,0.0,0.0,0.34056685923549734,0.08071068324868119,6.501222858118076,0.0,6.2065717991411615,True
0.2511436939239502,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.03915497660636902,-0.03281126916408539,0.010666251182556152,-0.007400697562843561,-0.018125195056200027,-0.00446799211204052,0.34054664806400264,0.08079591878537122,0.3405466480640027,0.08079591878537123,0.0,0.0,0.3405466480640027,0.08079591878537123,6.4991854276826455,0.0,6.206797963887102,True
0.30115365982055664,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.03918682411313057,-0.03473380208015442,0.010058194398880005,-0.00698692025616765,-0.019603069871664047,-0.004678976256400347,0.34052237998804297,0.08089813797164223,0.34052237998804297,0.08089813797164223,0.0,0.0,0.34052237998804297,0.08089813797164223,6.497753107707156,0.0,6.207273038893409,True
0.3512592315673828,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.03940891474485397,-0.036383870989084244,0.009693413972854614,-0.006743178237229586,-0.020955286920070648,-0.004871581215411425,0.3405021176040143,0.08098338043809988,0.3405021176040143,0.08098338043809988,0.0,0.0,0.3405021176040143,0.08098338043809988,6.4975577214125835,0.0,6.207870702933269,True
0.4012949466705322,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.039798982441425323,-0.038036175072193146,0.009439483284950256,-0.006708447355777025,-0.0222973320633173,-0.004878350533545017,0.34048231742444,0.08106658695962758,0.34048231742444,0.08106658695962758,0.0,0.0,0.34048231742444,0.08106658695962758,6.498252860747934,0.0,6.208632682734319,True
0.45139241218566895,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.04034850746393204,-0.039544325321912766,0.00924055278301239,-0.006841468159109354,-0.023208236321806908,-0.004913168027997017,0.34046481735880085,0.08114005263024135,0.34046481735880085,0.08114005263024135,0.0,0.0,0.34046481735880085,0.08114005263024135,6.499914101742457,0.0,6.20951672484971,True
