t,scenario,controller,obstacles,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,wind_vx,wind_vy,v_disturbed_x,v_disturbed_y,h,correction,goal_distance,cbf_enabled
0.0006840229034423828,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.010271809995174408,0.008629310876131058,0.043706268072128296,-0.0027068417984992266,0.010405275970697403,0.012738575227558613,0.33212564285450874,0.110419913776815,0.33212564285450874,0.110419913776815,0.0,0.0,0.33212564285450874,0.110419913776815,7.616049115115727,0.0,6.312083729771031,False
0.05083274841308594,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.011003827676177025,0.008633318357169628,0.04367290437221527,-0.0020055132918059826,0.010251456871628761,0.012488722801208496,0.3321216687794335,0.11043186644788847,0.3321216687794335,0.11043186644788847,0.0,0.0,0.3321216687794335,0.11043186644788847,7.611672652352322,0.0,6.311387835719382,False
0.10084080696105957,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.011739235371351242,0.008597511798143387,0.043726325035095215,-0.0014353254809975624,0.010015899315476418,0.012349157594144344,0.3321170134833302,0.11044586617394703,0.3321170134833302,0.11044586617394703,0.0,0.0,0.3321170134833302,0.11044586617394703,7.607276314628116,0.0,6.310701296623652,False
0.15093564987182617,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.01245300006121397,0.008617844432592392,0.04392746090888977,-0.0005647650104947388,0.00996884424239397,0.012393293902277946,0.33211340865819844,0.11045670549782138,0.3321134086581985,0.11045670549782141,0.0,0.0,0.3321134086581985,0.11045670549782141,7.603011344085907,0.0,6.310017588405618,False
0.20094895362854004,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.013097952120006084,0.00889792200177908,0.044207677245140076,2.1775791537947953e-05,0.010052872821688652,0.012343400157988071,0.3321144979844028,0.11045343013491296,0.33211449798440285,0.11045343013491297,0.0,0.0,0.33211449798440285,0.11045343013491297,7.599163016645651,0.0,6.309317206791754,False
0.25101661682128906,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.013363873586058617,0.009445116855204105,0.0444260835647583,0.0002618336584419012,0.010540238581597805,0.012149854563176632,0.3321221184634409,0.11043051402287363,0.332122118463441,0.11043051402287364,0.0,0.0,0.332122118463441,0.11043051402287364,7.597584561833282,0.0,6.308892204887964,False
0.3010873794555664,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.013481139205396175,0.01024082861840725,0.044700801372528076,0.0002988343476317823,0.011296682059764862,0.012180972844362259,0.3321346860565859,0.11039270953325274,0.3321346860565859,0.11039270953325274,0.0,0.0,0.3321346860565859,0.11039270953325274,7.59689978045269,0.0,6.3085299104265715,False
0.35115504264831543,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.013512582518160343,0.011250347830355167,0.04498922824859619,0.0003637595218606293,0.012284625321626663,0.01238617766648531,0.332151273496431,0.1103427909502886,0.33215127349643103,0.11034279095028861,0.0,0.0,0.33215127349643103,0.11034279095028861,7.596733665103651,0.0,6.308181733167907,False
0.40124964714050293,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.013445483520627022,0.012633034028112888,0.045331791043281555,0.0003269677108619362,0.013656745664775372,0.01248013786971569,0.3321745900449528,0.11027257922288525,0.33217459004495287,0.11027257922288528,0.0,0.0,0.33217459004495287,0.11027257922288528,7.597167473452096,0.0,6.307809638552505,False
0.451310396194458,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.013274077326059341,0.013926369138062,0.04561114311218262,0.00013538688654080033,0.015042907558381557,0.012651035562157631,0.3321969866038091,0.11020509104097082,0.3321969866038091,0.11020509104097082,0.0,0.0,0.3321969866038091,0.11020509104097082,7.598225680929874,0.0,6.307564961252581,False
0.5013766288757324,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.01304733194410801,0.01519826054573059,0.045896291732788086,-0.00019272995996288955,0.016240615397691727,0.012735262513160706,0.3322193198443057,0.11013774794404914,0.3322193198443057,0.11013774794404914,0.0,0.0,0.3322193198443057,0.11013774794404914,7.599617228329828,0.0,6.307379820058584,False
0.5514872074127197,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.012665461748838425,0.016406076028943062,0.04621082544326782,-0.000635280623100698,0.017403485253453255,0.012703551910817623,0.332241430628159,0.11007103058550058,0.332241430628159,0.11007103058550058,0.0,0.0,0.332241430628159,0.11007103058550058,7.601936802758948,0.0,6.307362343178815,False
0.6015853881835938,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.012094181962311268,0.017629366368055344,0.046602338552474976,-0.0012851660139858723,0.018494730815291405,0.012840025126934052,0.33226482255253725,0.11000039860896375,0.33226482255253725,0.11000039860896375,0.0,0.0,0.33226482255253725,0.11000039860896375,7.605391972022009,0.0,6.307520068519475,False
0.6516532897949219,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.011360570788383484,0.018323112279176712,0.04688331484794617,-0.0019663290586322546,0.019139254465699196,0.012944480404257774,0.33228032458240936,0.10995356244983003,0.33228032458240936,0.10995356244983003,0.0,0.0,0.33228032458240936,0.10995356244983003,7.609801374281933,0.0,6.3079985336424205,False
0.7017760276794434,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.010458633303642273,0.018737848848104477,0.047178372740745544,-0.0028192996978759766,0.019081002101302147,0.012880146503448486,0.33229212346910353,0.10991789972699641,0.33229212346910353,0.10991789972699641,0.0,0.0,0.33229212346910353,0.10991789972699641,7.615208690168181,0.0,6.308724553739362,False
0.751837968826294,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.009256809018552303,0.018717776983976364,0.04735212028026581,-0.004003155045211315,0.01884453184902668,0.012862554751336575,0.3322983658729618,0.10989902655692266,0.3322983658729618,0.10989902655692266,0.0,0.0,0.3322983658729618,0.10989902655692266,7.622395189577114,0.0,6.3098718867763,False
0.8019516468048096,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.009256809018552303,0.018717776983976364,0.04735212028026581,-0.004003155045211315,0.01884453184902668,0.012862554751336575,0.3322983658729618,0.10989902655692266,0.3322983658729618,0.10989902655692266,0.0,0.0,0.3322983658729618,0.10989902655692266,7.622395189577114,0.0,6.3098718867763,False
0.8519747257232666,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.0075199115090072155,0.018250437453389168,0.04749947786331177,-0.0055740391835570335,0.01768389157950878,0.012718516401946545,0.33230013624570043,0.1098936733897311,0.33230013624570043,0.1098936733897311,0.0,0.0,0.33230013624570043,0.1098936733897311,7.6327701584823,0.0,6.31166768291984,False
0.9021408557891846,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.0058617787435650826,0.017570536583662033,0.04744546115398407,-0.007129919249564409,0.01655396819114685,0.012548476457595825,0.33229796224515235,0.10990024698661643,0.33229796224515235,0.10990024698661643,0.0,0.0,0.33229796224515235,0.10990024698661643,7.642672411744487,0.0,6.313455440006561,False
0.9521183967590332,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.00422758050262928,0.016760479658842087,0.04714633524417877,-0.008385595865547657,0.015279131941497326,0.012317310087382793,0.3322935078974491,0.10991371438181831,0.3322935078974491,0.10991371438181831,0.0,0.0,0.3322935078974491,0.10991371438181831,7.652433303099526,0.0,6.315261348625913,False
1.002415418624878,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.0026287436485290527,0.01594710536301136,0.046660542488098145,-0.009721207432448864,0.014239275828003883,0.011846061795949936,0.33228880747646355,0.10992792377676246,0.33228880747646355,0.10992792377676246,0.0,0.0,0.33228880747646355,0.10992792377676246,7.6619887585714554,0.0,6.317034737535344,False
1.0522918701171875,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",0.0026287436485290527,0.01594710536301136,0.046660542488098145,-0.009721207432448864,0.014239275828003883,0.011846061795949936,0.33228880747646355,0.10992792377676246,0.33228880747646355,0.10992792377676246,0.0,0.0,0.33228880747646355,0.10992792377676246,7.6619887585714554,0.0,6.317034737535344,False
1.1024727821350098,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",-0.00034666788997128606,0.014443608932197094,0.04503394663333893,-0.01158416923135519,0.012506493367254734,0.010668281465768814,0.33228023362027137,0.10995383733757473,0.33228023362027137,0.10995383733757473,0.0,0.0,0.33228023362027137,0.10995383733757473,7.67978874535744,0.0,6.32033182016328,False
1.1524593830108643,single_obstacle,baseline_no_cbf,"3.000,0.000,1.150",-0.00034666788997128606,0.014443608932197094,0.04503394663333893,-0.01158416923135519,0.012506493367254734,0.010668281465768814,0.33228023362027137,0.10995383733757473,0.33228023362027137,0.10995383733757473,0.0,0.0,0.33228023362027137,0.10995383733757473,7.67978874535744,0.0,6.32033182016328,False
