t,scenario,controller,obstacles,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,wind_vx,wind_vy,v_disturbed_x,v_disturbed_y,h,correction,goal_distance,cbf_enabled
0.0007052421569824219,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.04258932173252106,-0.02401834912598133,-0.023407787084579468,-0.0035095689818263054,-0.003768069902434945,-0.004475381691008806,0.34066792509291416,0.08028302942022428,0.3406679250929142,0.08028302942022429,0.0,0.0,0.3406679250929142,0.08028302942022429,6.5247386902161,0.0,6.208116781260109,True
0.05080771446228027,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.04185791313648224,-0.023395521566271782,-0.02300424873828888,-0.003041754011064768,-0.002838590182363987,-0.0043624406680464745,0.340673595041906,0.08025896611110468,0.340673595041906,0.08025896611110468,0.0,0.0,0.340673595041906,0.08025896611110468,6.521404614221563,0.0,6.20726202551051,True
0.10108733177185059,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.041232019662857056,-0.02314005047082901,-0.02246461808681488,-0.0026472769677639008,-0.0025220701936632395,-0.004330577794462442,0.3406749545723839,0.08025319512084335,0.3406749545723839,0.08025319512084335,0.0,0.0,0.3406749545723839,0.08025319512084335,6.518315998204383,0.0,6.206594228613135,True
0.15095186233520508,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.04090934991836548,-0.023230213671922684,-0.02197183668613434,-0.0026242085732519627,-0.0025071564596146345,-0.004295595921576023,0.3406728629123951,0.08026207370279209,0.3406728629123951,0.08026207370279209,0.0,0.0,0.3406728629123951,0.08026207370279209,6.516534645008758,0.0,6.206300831819204,True
0.20115327835083008,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.04071539640426636,-0.023500749841332436,-0.02149447798728943,-0.002748656552284956,-0.0027452316135168076,-0.0041609820909798145,0.3406688817805283,0.080278969764219,0.3406688817805283,0.080278969764219,0.0,0.0,0.3406688817805283,0.080278969764219,6.515279415192449,0.0,6.20617409400948,True
0.2510960102081299,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.0406959243118763,-0.023817377164959908,-0.020979732275009155,-0.00293553713709116,-0.0030332866590470076,-0.003981216810643673,0.3406648371206132,0.08029613159789256,0.3406648371206132,0.08029613159789256,0.0,0.0,0.3406648371206132,0.08029613159789256,6.514906592683909,0.0,6.206227773254461,True
0.30129051208496094,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.04092073068022728,-0.024403292685747147,-0.02015836536884308,-0.0035292229149490595,-0.0036905675660818815,-0.003688947530463338,0.3406581252008888,0.08032460229976575,0.3406581252008888,0.08032460229976575,0.0,0.0,0.3406581252008888,0.08032460229976575,6.51559486301332,0.0,6.206581024571912,True
0.35123777389526367,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.041344065219163895,-0.0250674020498991,-0.019235268235206604,-0.0042585465125739574,-0.004502473399043083,-0.0034443947952240705,0.3406510164806563,0.08035474454377652,0.3406510164806564,0.08035474454377653,0.0,0.0,0.3406510164806564,0.08035474454377653,6.517266183669122,0.0,6.207145496501919,True
0.4013817310333252,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.04199521616101265,-0.02584918402135372,-0.018129244446754456,-0.005224724765866995,-0.005454604048281908,-0.0028621037490665913,0.34064310090776617,0.08038829394844368,0.34064310090776617,0.08038829394844368,0.0,0.0,0.34064310090776617,0.08038829394844368,6.520042636913027,0.0,6.207958769812097,True
0.4513823986053467,multi_obstacle,cbf_velocity_filter,"2.600,-0.450,0.800;3.700,0.550,0.800",-0.04288647696375847,-0.026663245633244514,-0.01700429618358612,-0.006241628434509039,-0.006449626758694649,-0.0022726969327777624,0.340635491797395,0.08042053051271685,0.340635491797395,0.08042053051271685,0.0,0.0,0.340635491797395,0.08042053051271685,6.524062937715685,0.0,6.2090132058091365,True
