t,scenario,controller,obstacles,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,wind_vx,wind_vy,v_disturbed_x,v_disturbed_y,h,correction,goal_distance,cbf_enabled
0.0007126331329345703,single_obstacle,cbf_velocity_filter,"3.000,0.000,1.150",-0.025909094139933586,-0.017320509999990463,-0.055233150720596313,-0.020731236785650253,-0.012493971735239029,-0.009567085653543472,0.33189538350777237,0.11111010037898753,0.33189538350777237,0.11111010037898753,0.0,0.0,0.33189538350777237,0.11111010037898753,7.833925846065414,0.0,6.354617411843531,True
0.05078530311584473,single_obstacle,cbf_velocity_filter,"3.000,0.000,1.150",-0.025909094139933586,-0.017320509999990463,-0.055233150720596313,-0.020731236785650253,-0.012493971735239029,-0.009567085653543472,0.33189538350777237,0.11111010037898753,0.33189538350777237,0.11111010037898753,0.0,0.0,0.33189538350777237,0.11111010037898753,7.833925846065414,0.0,6.354617411843531,True
0.1008446216583252,single_obstacle,cbf_velocity_filter,"3.000,0.000,1.150",-0.025383466854691505,-0.017645876854658127,-0.05812668800354004,-0.019477615132927895,-0.012692643329501152,-0.011287996545433998,0.33188706970893117,0.11113493132233014,0.33188706970893117,0.11113493132233014,0.0,0.0,0.33188706970893117,0.11113493132233014,7.830756498487682,0.0,6.354222281840198,True
0.1509387493133545,single_obstacle,cbf_velocity_filter,"3.000,0.000,1.150",-0.024532750248908997,-0.018103063106536865,-0.06052309274673462,-0.018064705654978752,-0.012977969832718372,-0.012667772360146046,0.331874759548061,0.11117168693024629,0.331874759548061,0.11117168693024629,0.0,0.0,0.331874759548061,0.11117168693024629,7.825626078222069,0.0,6.353560799436932,True
0.201035737991333,single_obstacle,cbf_velocity_filter,"3.000,0.000,1.150",-0.023418378084897995,-0.018579086288809776,-0.06275990605354309,-0.01635371521115303,-0.013357195071876049,-0.013885476626455784,0.33186066351807936,0.11121375818368912,0.3318606635180794,0.11121375818368914,0.0,0.0,0.3318606635180794,0.11121375818368914,7.818903871388843,0.0,6.35265538850121,True
0.2511303424835205,single_obstacle,cbf_velocity_filter,"3.000,0.000,1.150",-0.022185690701007843,-0.01907765492796898,-0.06483092904090881,-0.014496183022856712,-0.013677278533577919,-0.014968928880989552,0.33184552492750574,0.11125892137526829,0.33184552492750574,0.11125892137526829,0.0,0.0,0.33184552492750574,0.11125892137526829,7.8114703059954795,0.0,6.351645068005092,True
0.3011963367462158,single_obstacle,cbf_velocity_filter,"3.000,0.000,1.150",-0.020710213109850883,-0.019540581852197647,-0.06701835989952087,-0.0126721803098917,-0.013933657668530941,-0.01632094383239746,0.33182961435893354,0.11130636565085314,0.3318296143589336,0.11130636565085315,0.0,0.0,0.3318296143589336,0.11130636565085315,7.802572025925285,0.0,6.350393344667177,True
0.3512613773345947,single_obstacle,cbf_velocity_filter,"3.000,0.000,1.150",-0.019338324666023254,-0.01975371688604355,-0.06869390606880188,-0.011112166568636894,-0.01396302878856659,-0.01722700335085392,0.33181842174820486,0.1113397278087675,0.33181842174820486,0.1113397278087675,0.0,0.0,0.33181842174820486,0.1113397278087675,7.7942941281278415,0.0,6.349160491251435,True
0.4013230800628662,single_obstacle,cbf_velocity_filter,"3.000,0.000,1.150",-0.01788724772632122,-0.019743574783205986,-0.07026970386505127,-0.009501886554062366,-0.013564176857471466,-0.018174737691879272,0.3318104929943197,0.11136335456004591,0.33181049299431975,0.11136335456004594,0.0,0.0,0.33181049299431975,0.11136335456004594,7.785533248734371,0.0,6.347781583689306,True
0.4513986110687256,single_obstacle,cbf_velocity_filter,"3.000,0.000,1.150",-0.01650124229490757,-0.019579635933041573,-0.0717809796333313,-0.008125105872750282,-0.013013221323490143,-0.018955526873469353,0.3318054814307464,0.11137828555203481,0.3318054814307464,0.11137828555203481,0.0,0.0,0.3318054814307464,0.11137828555203481,7.777163106909992,0.0,6.346415453183915,True
