t,scenario,controller,obstacles,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,wind_vx,wind_vy,v_disturbed_x,v_disturbed_y,h,correction,goal_distance,cbf_enabled
0.0006186962127685547,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",0.0031686360016465187,0.019671278074383736,0.037985727190971375,0.006679682061076164,-0.00795823149383068,0.013265065848827362,0.3323473529767969,0.10975079484594336,0.3323473529767969,0.10975079484594336,0.0,0.0,0.3323473529767969,0.10975079484594336,7.158885183425312,0.0,6.315353375316214,False
0.050843238830566406,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",0.0017086691223084927,0.01947677507996559,0.03624938428401947,0.004945358261466026,-0.008148842491209507,0.012088540941476822,0.33235209786898634,0.10973642532032686,0.33235209786898634,0.10973642532032686,0.0,0.0,0.33235209786898634,0.10973642532032686,7.167630249583835,0.0,6.316800704037616,False
0.1008145809173584,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",-0.00018496216216590255,0.01914801634848118,0.03443123400211334,0.0026709865778684616,-0.008355125784873962,0.01084190048277378,0.3323569869078594,0.10972161707489078,0.3323569869078594,0.10972161707489078,0.0,0.0,0.3323569869078594,0.10972161707489078,7.17897645371408,0.0,6.318701936418044,False
0.15096068382263184,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",-0.001857079565525055,0.018806906417012215,0.033149152994155884,0.000836624763906002,-0.00862235575914383,0.010363713838160038,0.3323604635450747,0.10971108545677151,0.3323604635450747,0.10971108545677151,0.0,0.0,0.3323604635450747,0.10971108545677151,7.188999625866641,0.0,6.320396702548958,False
0.20095515251159668,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",-0.0036260485649108887,0.01842667907476425,0.032216086983680725,-0.0011406117118895054,-0.009010148234665394,0.00993496272712946,0.3323638201648315,0.10970091633819426,0.3323638201648315,0.10970091633819426,0.0,0.0,0.3323638201648315,0.10970091633819426,7.1996089821193845,0.0,6.32219570696841,False
0.2510497570037842,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",-0.005508781410753727,0.01797729916870594,0.03152023255825043,-0.003134204540401697,-0.009381748735904694,0.009676680900156498,0.3323666539581466,0.10969233034567921,0.3323666539581466,0.10969233034567921,0.0,0.0,0.3323666539581466,0.10969233034567921,7.210906218422554,0.0,6.324124422417087,False
0.30111074447631836,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",-0.007952080108225346,0.01752706989645958,0.030940726399421692,-0.0053999475203454494,-0.009553070180118084,0.009471890516579151,0.3323725172976504,0.10967456289050379,0.33237251729765044,0.1096745628905038,0.0,0.0,0.33237251729765044,0.1096745628905038,7.225582914406555,0.0,6.32658573920168,False
0.351182222366333,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",-0.009940540418028831,0.01717773824930191,0.030450627207756042,-0.007411713246256113,-0.009564653970301151,0.009318174794316292,0.3323775661880698,0.10965926087155269,0.3323775661880698,0.10965926087155269,0.0,0.0,0.3323775661880698,0.10965926087155269,7.237537131543338,0.0,6.3285835240639985,False
0.40125036239624023,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",-0.011846374720335007,0.01675434224307537,0.03005993366241455,-0.009039917960762978,-0.00981011614203453,0.009127662517130375,0.3323809446231894,0.10964902029382781,0.33238094462318946,0.10964902029382784,0.0,0.0,0.33238094462318946,0.10964902029382784,7.248999292900024,0.0,6.330526058097362,False
0.4513237476348877,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",-0.013576877303421497,0.016313934698700905,0.029707595705986023,-0.010396215133368969,-0.00995080079883337,0.008684920147061348,0.33238308998013966,0.10964251682287474,0.33238308998013966,0.10964251682287474,0.0,0.0,0.33238308998013966,0.10964251682287474,7.259411739883195,0.0,6.332307420278087,False
0.5014145374298096,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",-0.01520408596843481,0.015618384815752506,0.029298022389411926,-0.011598353274166584,-0.010283774696290493,0.008125882595777512,0.3323804796542871,0.10965042975194413,0.3323804796542871,0.10965042975194413,0.0,0.0,0.3323804796542871,0.10965042975194413,7.269199613984997,0.0,6.334070617741217,False
0.5514943599700928,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",-0.016377151012420654,0.01464139949530363,0.028901919722557068,-0.01214901264756918,-0.011160129681229591,0.00768986577168107,0.3323707811185477,0.10967982430076387,0.33237078111854773,0.1096798243007639,0.0,0.0,0.33237078111854773,0.1096798243007639,7.276245487728989,0.0,6.335490730466133,False
0.6015801429748535,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",-0.01733180694282055,0.013324846513569355,0.02846464514732361,-0.012674583122134209,-0.012566139921545982,0.007159861270338297,0.3323543157716577,0.109729707864157,0.3323543157716577,0.109729707864157,0.0,0.0,0.3323543157716577,0.109729707864157,7.281968784723437,0.0,6.336809941944455,False
0.6516313552856445,large_obstacle,baseline_no_cbf,"3.000,0.000,1.350",-0.01790701225399971,0.011925636790692806,0.028068959712982178,-0.012877262197434902,-0.013870082795619965,0.006797672715038061,0.3323344286126731,0.1097899246683778,0.3323344286126731,0.1097899246683778,0.0,0.0,0.3323344286126731,0.1097899246683778,7.2854049554247275,0.0,6.337794922667185,False
