t,scenario,controller,obstacles,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,wind_vx,wind_vy,v_disturbed_x,v_disturbed_y,h,correction,goal_distance,cbf_enabled
0.0006508827209472656,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",0.002573135308921337,0.005391849670559168,-0.040169209241867065,0.004021675791591406,-0.007642585318535566,-0.004995755851268768,0.31999987068010344,-0.0002876885764899386,0.31999987068010344,-0.0002876885764899386,0.0,0.0,0.31999987068010344,-0.0002876885764899386,9.358452366840597,0.0,5.997429288400251,True
0.050789594650268555,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",0.002198189729824662,0.00622395146638155,-0.041356876492500305,0.0032700670417398214,-0.006490296218544245,-0.005941449198871851,0.31999982770693186,-0.00033206555666578214,0.3199998277069319,-0.0003320655566657822,0.0,0.0,0.3199998277069319,-0.0003320655566657822,9.359128923444873,0.0,5.997805039583401,True
0.10089564323425293,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",0.0016067130491137505,0.00712376506999135,-0.0426713228225708,0.0021304981783032417,-0.0054581682197749615,-0.0070672407746315,0.31999977433259935,-0.0003800356371688422,0.31999977433259935,-0.0003800356371688422,0.0,0.0,0.31999977433259935,-0.0003800356371688422,9.360977897627928,0.0,5.998397517084561,True
0.15093088150024414,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",0.0009823469445109367,0.007768271490931511,-0.04349510371685028,0.0013293285155668855,-0.004769390448927879,-0.007756958715617657,0.3199997317078616,-0.000414375308875078,0.3199997317078616,-0.000414375308875078,0.0,0.0,0.3199997317078616,-0.000414375308875078,9.36350751354764,0.0,5.999022682713688,True
0.20111536979675293,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",0.0002736056630965322,0.008194426074624062,-0.044078290462493896,0.0003907008795067668,-0.004053239244967699,-0.008174991235136986,0.31999970153489227,-0.00043705557983519483,0.3199997015348923,-0.0004370555798351949,0.0,0.0,0.3199997015348923,-0.0004370555798351949,9.366956179958388,0.0,5.9997319903076995,True
0.2510836124420166,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.0005373285966925323,0.008438817225396633,-0.044249117374420166,-0.00031854427652433515,-0.003633758518844843,-0.00817451998591423,0.31999968355210123,-0.00045002950465978907,0.3199996835521013,-0.0004500295046597891,0.0,0.0,0.3199996835521013,-0.0004500295046597891,9.371361721210086,0.0,6.000543262532026,True
0.3012535572052002,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.0015756874345242977,0.008559765294194221,-0.044150009751319885,-0.0012376672821119428,-0.0034415419213473797,-0.008057667873799801,0.31999967452888,-0.00045640049394372266,0.31999967452888,-0.00045640049394372266,0.0,0.0,0.31999967452888,-0.00045640049394372266,9.377366322920961,0.0,6.00158179162686,True
0.35122132301330566,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.002421169774606824,0.008611253462731838,-0.04387867450714111,-0.001540076918900013,-0.003205475164577365,-0.007816476747393608,0.31999967069439195,-0.00045908112649875984,0.319999670694392,-0.00045908112649875994,0.0,0.0,0.319999670694392,-0.00045908112649875994,9.382345652817726,0.0,6.002427346752691,True
0.4013662338256836,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.003142689587548375,0.008667651563882828,-0.04352502524852753,-0.0015447901096194983,-0.0028743839357048273,-0.0075120218098163605,0.31999966644699307,-0.0004620322642225632,0.31999966644699307,-0.0004620322642225632,0.0,0.0,0.31999966644699307,-0.0004620322642225632,9.38657260423539,0.0,6.003148946988743,True
0.4513587951660156,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.003719806205481291,0.008776085451245308,-0.04299218952655792,-0.001383122056722641,-0.0024276410695165396,-0.007168331649154425,0.319999658114925,-0.0004677673899909759,0.319999658114925,-0.0004677673899909759,0.0,0.0,0.319999658114925,-0.0004677673899909759,9.389835131509576,0.0,6.003726220531698,True
0.5014846324920654,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.0041675991378724575,0.008980602957308292,-0.04220086336135864,-0.0008396943449042737,-0.0016320893773809075,-0.006702098064124584,0.319999642048132,-0.00047863249722204484,0.319999642048132,-0.00047863249722204484,0.0,0.0,0.319999642048132,-0.00047863249722204484,9.3921404693204,0.0,6.004174315404785,True
0.5515282154083252,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.00457907235249877,0.00922319758683443,-0.041421547532081604,-0.00044552484177984297,-0.0008182717720046639,-0.006133747287094593,0.31999962249987246,-0.000491528167164669,0.31999962249987246,-0.000491528167164669,0.0,0.0,0.31999962249987246,-0.000491528167164669,9.394156393977342,0.0,6.004586155890123,True
0.6016604900360107,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.004947546869516373,0.0093888184055686,-0.04074163734912872,0.00016006802616175264,-0.00021740829106420279,-0.005566103849560022,0.3199996088686487,-0.0005003238070059374,0.3199996088686487,-0.0005003238070059374,0.0,0.0,0.3199996088686487,-0.0005003238070059374,9.396059154377598,0.0,6.0049548866386395,True
0.6516945362091064,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.0052587054669857025,0.009480798617005348,-0.04033121466636658,0.0006986599764786661,0.00014665143680758774,-0.005252616014331579,0.31999960120879534,-0.0005051991804817156,0.31999960120879534,-0.0005051991804817156,0.0,0.0,0.31999960120879534,-0.0005051991804817156,9.397756254955208,0.0,6.005266189364917,True
0.7017691135406494,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.005619572941213846,0.009610967710614204,-0.04028044641017914,0.0014023733092471957,0.0007975191110745072,-0.00528749730437994,0.3199995902322753,-0.0005121046532799221,0.3199995902322753,-0.0005121046532799221,0.0,0.0,0.3199995902322753,-0.0005121046532799221,9.399680549297491,0.0,6.005627263291899,True
0.7518255710601807,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.005952793639153242,0.009813201613724232,-0.04064011573791504,0.0021008774638175964,0.0013423641212284565,-0.005537538789212704,0.31999957285362257,-0.00052285131645457,0.31999957285362257,-0.00052285131645457,0.0,0.0,0.31999957285362257,-0.00052285131645457,9.401303413446865,0.0,6.005960810590413,True
0.8019180297851562,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.005952793639153242,0.009813201613724232,-0.04064011573791504,0.0021008774638175964,0.0013423641212284565,-0.005537538789212704,0.31999957285362257,-0.00052285131645457,0.31999957285362257,-0.00052285131645457,0.0,0.0,0.31999957285362257,-0.00052285131645457,9.401303413446865,0.0,6.005960810590413,True
0.8519484996795654,narrow_passage,cbf_velocity_filter,"3.000,-0.950,0.720;3.000,0.950,0.720",-0.006357379723340273,0.010101564228534698,-0.04130867123603821,0.0027204565703868866,0.0020425377879291773,-0.006161351688206196,0.31999954744227566,-0.000538179095453537,0.31999954744227566,-0.000538179095453537,0.0,0.0,0.31999954744227566,-0.000538179095453537,9.403193764182637,0.0,6.006365874183564,True
