t,scenario,controller,obstacles,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,wind_vx,wind_vy,v_disturbed_x,v_disturbed_y,h,correction,goal_distance,cbf_enabled
0.0007495880126953125,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.028946425765752792,-0.025026444345712662,-0.018719404935836792,-0.01519590150564909,-0.00919591635465622,0.003077428787946701,0.3456697408869967,-0.05488561045589779,0.3317844026206144,0.11144106145259915,0.1,-0.18,0.43178440262061446,-0.06855893854740085,7.8526427730757185,0.0,6.359947099233852,True
0.05080151557922363,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.02910492569208145,-0.025030987337231636,-0.0181911438703537,-0.014730791561305523,-0.009073598310351372,0.0032289063092321157,0.34566945824061746,-0.054887390534056495,0.3317852114284382,0.1114386534259391,0.1,-0.18,0.4317852114284382,-0.06856134657406089,7.853603201179107,0.0,6.360098796770418,True
0.10095691680908203,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.029445014894008636,-0.024926943704485893,-0.01779039204120636,-0.014331189915537834,-0.008668823167681694,0.003406400326639414,0.3456681912379216,-0.054895369261019046,0.3317888365036059,0.11142785994347848,0.1,-0.18,0.4317888365036059,-0.06857214005652151,7.855658450788608,0.0,6.3603880632372265,True
0.150954008102417,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.02989598922431469,-0.02464032545685768,-0.01750120520591736,-0.014277523383498192,-0.008261884562671185,0.0035558510571718216,0.3456656479264256,-0.05491138173097053,0.3317961107085926,0.11140619784666977,0.1,-0.18,0.4317961107085926,-0.06859380215333022,7.858376851156208,0.0,6.360724336766177,True
0.20123577117919922,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.03049926459789276,-0.024139614775776863,-0.017336174845695496,-0.01421540230512619,-0.007562390528619289,0.0035569176543504,0.34566156366552797,-0.054937085873771,0.3318077850549814,0.11137142262226557,0.1,-0.18,0.4318077850549814,-0.06862857737773442,7.862008513729892,0.0,6.361136892130239,True
0.2511272430419922,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.03109775297343731,-0.02351219579577446,-0.017369896173477173,-0.014408034272491932,-0.006632661446928978,0.0033640782348811626,0.34565675106095733,-0.05496735800439523,0.3318215299432274,0.11133046423210421,0.1,-0.18,0.4318215299432274,-0.06866953576789578,7.865606411431759,0.0,6.3615046736173575,True
0.30130887031555176,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.03184038773179054,-0.022722607478499413,-0.01761592924594879,-0.014800739474594593,-0.0055486103519797325,0.003171910997480154,0.3456507123144151,-0.055005318620452145,0.33183875939413116,0.11127909850355501,0.1,-0.18,0.4318387593941312,-0.06872090149644498,7.870072453572275,0.0,6.361957655460858,True
0.3513002395629883,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.032596468925476074,-0.02186802215874195,-0.017910391092300415,-0.015214995481073856,-0.0045533147640526295,0.002752553904429078,0.34564426598628045,-0.055045811746266084,0.33185713050277216,0.11122430010778239,0.1,-0.18,0.4318571305027722,-0.0687756998922176,7.874619553732401,0.0,6.362402883810504,True
0.40167832374572754,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.03354620561003685,-0.020878223702311516,-0.018201082944869995,-0.01538802683353424,-0.003465587506070733,0.002282065339386463,0.34563665079320177,-0.055093607872948876,0.33187880452026525,0.11115961096639168,0.1,-0.18,0.4318788045202653,-0.06884038903360831,7.8803384817960165,0.0,6.362988968265267,True
0.4517238140106201,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.034406207501888275,-0.0201584305614233,-0.018440604209899902,-0.015769800171256065,-0.0027159955352544785,0.001758578117005527,0.345630779484402,-0.0551304296464724,0.3318954943749546,0.11110976920867258,0.1,-0.18,0.43189549437495456,-0.06889023079132742,7.885527394448692,0.0,6.363575909950765,True
0.5018305778503418,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.03519193083047867,-0.019596165046095848,-0.01878465712070465,-0.01626879721879959,-0.0022438489831984043,0.0012793403584510088,0.3456259689801987,-0.0551605798238082,0.33190915530393156,0.11106895437263564,0.1,-0.18,0.4319091553039316,-0.06893104562736435,7.890274066662963,0.0,6.36414254333058,True
0.5518386363983154,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.035835132002830505,-0.01918339915573597,-0.019199997186660767,-0.01644124649465084,-0.0018516138661652803,0.0008332414436154068,0.3456223069412587,-0.05518352058905241,0.3319195466869789,0.11103789680604728,0.1,-0.18,0.43191954668697885,-0.06896210319395271,7.8941629515058125,0.0,6.364621539427599,True
0.6019454002380371,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.036291949450969696,-0.01891685463488102,-0.01982763409614563,-0.016332052648067474,-0.0017742763739079237,0.00039315433241426945,0.34561986077974277,-0.055198839069234194,0.331926483996707,0.11101715732977406,0.1,-0.18,0.43192648399670697,-0.06898284267022593,7.896926649690048,0.0,6.364970209273205,True
0.6519784927368164,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.036528848111629486,-0.01885872893035412,-0.020407915115356445,-0.01618541218340397,-0.0019069527043029666,-3.789028414757922e-05,0.34561905942817484,-0.0552038563868839,0.3319287559485881,0.11101036426578646,0.1,-0.18,0.43192875594858815,-0.06898963573421353,7.898363097071007,0.0,6.365176439146224,True
0.7021255493164062,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.0367891825735569,-0.018991805613040924,-0.02092282474040985,-0.016069112345576286,-0.0021745911799371243,-0.0003769391914829612,0.34561932784846666,-0.05520217584094028,0.3319279949741556,0.1110126396066542,0.1,-0.18,0.43192799497415557,-0.0689873603933458,7.899949228076215,0.0,6.365465540396062,True
0.7521402835845947,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.037081558257341385,-0.01934337243437767,-0.021236687898635864,-0.015997914597392082,-0.0026886500418186188,-0.0006120129255577922,0.3456208081592287,-0.05519290685732742,0.33192379760111546,0.11102518897103343,0.1,-0.18,0.43192379760111543,-0.06897481102896656,7.901738557563975,0.0,6.365854333618194,True
0.8022322654724121,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.037081558257341385,-0.01934337243437767,-0.021236687898635864,-0.015997914597392082,-0.0026886500418186188,-0.0006120129255577922,0.3456208081592287,-0.05519290685732742,0.33192379760111546,0.11102518897103343,0.1,-0.18,0.43192379760111543,-0.06897481102896656,7.901738557563975,0.0,6.365854333618194,True
0.852290153503418,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.037458449602127075,-0.02003656141459942,-0.02131783962249756,-0.015894977375864983,-0.003669280093163252,-0.0007475607562810183,0.34562411498539286,-0.05517219535747969,0.3319144170667995,0.11105322932362939,0.1,-0.18,0.43191441706679956,-0.0689467706763706,7.904055296852677,0.0,6.3664316724617285,True
0.9023551940917969,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.03787068650126457,-0.02074674889445305,-0.02125696837902069,-0.016087990254163742,-0.00462720263749361,-0.0007971373852342367,0.3456274501518114,-0.05515129827626106,0.331904950345905,0.11108151932649411,0.1,-0.18,0.43190495034590504,-0.06891848067350588,7.906588735493354,0.0,6.36704796982705,True
0.9524316787719727,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.03819223865866661,-0.021415043622255325,-0.02107168734073639,-0.016261640936136246,-0.0053686280734837055,-0.0007528625428676605,0.3456307162966061,-0.05513082579006928,0.33189567389501423,0.11110923296366639,0.1,-0.18,0.43189567389501426,-0.06889076703633361,7.908570683139104,0.0,6.367565020443854,True
1.0025455951690674,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.03832735866308212,-0.02202586457133293,-0.02082173526287079,-0.016246048733592033,-0.005945504643023014,-0.0007238350808620453,0.34563400960858615,-0.05511017512122204,0.3318863146224847,0.11113718624432187,0.1,-0.18,0.4318863146224847,-0.06886281375567813,7.909418277110696,0.0,6.367887081864323,True
1.0525753498077393,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.03832735866308212,-0.02202586457133293,-0.02082173526287079,-0.016246048733592033,-0.005945504643023014,-0.0007238350808620453,0.34563400960858615,-0.05511017512122204,0.3318863146224847,0.11113718624432187,0.1,-0.18,0.4318863146224847,-0.06886281375567813,7.909418277110696,0.0,6.367887081864323,True
1.102630376815796,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.0378081239759922,-0.02274463139474392,-0.019485414028167725,-0.015278228558599949,-0.006336817517876625,0.0001934716128744185,0.34563920497989514,-0.05507758147255579,0.3318715383083511,0.11118130265853436,0.1,-0.18,0.4318715383083511,-0.06881869734146563,7.90629551635182,0.0,6.367623009081705,True
1.15267014503479,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.0378081239759922,-0.02274463139474392,-0.019485414028167725,-0.015278228558599949,-0.006336817517876625,0.0001934716128744185,0.34563920497989514,-0.05507758147255579,0.3318715383083511,0.11118130265853436,0.1,-0.18,0.4318715383083511,-0.06881869734146563,7.90629551635182,0.0,6.367623009081705,True
1.2027325630187988,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.03748791664838791,-0.02283122017979622,-0.018662020564079285,-0.014765851199626923,-0.00625005504116416,0.0007246800814755261,0.34564033291586693,-0.0550705026471401,0.33186832843746694,0.11119088352972795,0.1,-0.18,0.4318683284374669,-0.06880911647027205,7.904354108399863,0.0,6.367346895608042,True
1.2528200149536133,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.037079326808452606,-0.022834250703454018,-0.017873093485832214,-0.014498015865683556,-0.005938546732068062,0.001282298588193953,0.34564114699661846,-0.05506539296928694,0.3318660113175104,0.11119779913382276,0.1,-0.18,0.43186601131751046,-0.06880220086617723,7.901872240332471,0.0,6.366960436817321,True
1.302898645401001,wind_bias,cbf_velocity_filter,"3.000,0.000,1.150",-0.03659367933869362,-0.022604886442422867,-0.016977250576019287,-0.013968337327241898,-0.005453999619930983,0.0016510285204276443,0.3456407592749207,-0.0550678266127898,0.3318671149341608,0.11119450537358622,0.1,-0.18,0.43186711493416086,-0.06880549462641378,7.89891215429078,0.0,6.366427080874533,True
