t,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,h,correction,goal_distance,cbf_enabled
6.510825872421265,1.3691142797470093,0.4644079804420471,-1.8950411081314087,0.295067697763443,0.11672640591859818,-0.050057683140039444,0.3322117074249248,0.11016070737706875,0.3322117074249248,0.11016070737706875,1.5529630048233773,0.0,4.87884672894867,True
6.560940980911255,1.4122593402862549,0.48034048080444336,-1.9013365507125854,0.2956022024154663,0.11233967542648315,-0.043781451880931854,0.3322468631286417,0.11005463162074364,0.3322468631286417,0.11005463162074364,1.4291473800076826,0.0,4.832880033176116,True
6.610992193222046,1.4122593402862549,0.48034048080444336,-1.9013365507125854,0.2956022024154663,0.11233967542648315,-0.043781451880931854,0.3322468631286417,0.11005463162074364,0.3322468631286417,0.11005463162074364,1.4291473800076826,0.0,4.832880033176116,True
6.661205768585205,1.4290682077407837,0.4862128496170044,-1.902941107749939,0.2956985533237457,0.11084169894456863,-0.04164089262485504,0.3265361523952143,0.11180422790195403,0.3322534701033241,0.1100346836424747,1.3817296310634415,0.005984898383575353,4.81507725650905,True
6.711154937744141,1.4434962272644043,0.4910851716995239,-1.9040566682815552,0.29579243063926697,0.10961581766605377,-0.039872970432043076,0.32136145372280556,0.11346563529367414,0.33225551776105405,0.11002850047753021,1.341368640403294,0.011423420110186275,4.799849017419066,True
6.761372089385986,1.4578871726989746,0.49576786160469055,-1.9050406217575073,0.29584917426109314,0.10833108425140381,-0.038670580834150314,0.3161900793107072,0.11519820250400102,0.33225370665736365,0.11003396935693316,1.30139774472645,0.01687333480760465,4.78471558842465,True
6.811311721801758,1.4723750352859497,0.5002549290657043,-1.906051754951477,0.29608622193336487,0.1071196049451828,-0.038099948316812515,0.3109599020311213,0.11702543355617663,0.33224689624357695,0.11005453164913206,1.2613930268721365,0.022399321328976877,4.76955166644556,True
6.861466884613037,1.4893749952316284,0.5053246021270752,-1.9073110818862915,0.2963932752609253,0.10571777075529099,-0.038144245743751526,0.30481510557325175,0.11926397322664747,0.3322345503019426,0.11009179617785332,1.2148408585463297,0.028912882613882637,4.751819912270272,True
6.911468267440796,1.503921627998352,0.50945645570755,-1.9083422422409058,0.2966529428958893,0.10479198396205902,-0.03768773376941681,0.29953885814334635,0.1212662537662972,0.33221935864108176,0.11013763091744903,1.1752963754332004,0.034523345134769144,4.736712022554558,True
6.961564779281616,1.5184739828109741,0.5134164690971375,-1.9094167947769165,0.29704007506370544,0.10372192412614822,-0.037569694221019745,0.2942468685893897,0.12334792801075302,0.33220021499532176,0.1101953590541,1.13601581034815,0.040167730500592004,4.721652892483071,True
